"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.50","psrf","parameter","est","l95","u95"
"Auxiliary_D.8_pred[3]",10,21,31,21.3351666666667,5.42401330236452,21,0.0220105608885553,0.4,60727,0.00082122476823433,1.00003625838965,"Auxiliary_D.8_pred[3]",21.335,10,31
"GivenDetectionAtD.8_pred[1]",7,15,25,15.7036833333333,4.87021646505873,16,0.0200455795419036,0.4,59028,-0.0013969369975531,0.999993831078504,"GivenDetectionAtD.8_pred[1]",15.704,7,25
"GivenDetectionAtD.8_pred[2]",21,34,46,34.6289666666667,6.45305573334787,34,0.0262238528098247,0.4,60553,0.00264196075130975,1.00003633543912,"GivenDetectionAtD.8_pred[2]",34.629,21,46
"GivenDetectionAtD.8_pred[3]",0,0,1,0.0810833333333333,0.296159227826901,0,0.00121742893592447,0.4,59178,-0.00366714515398034,1.00006779521743,"GivenDetectionAtD.8_pred[3]",0.081,0,1
"GivenDetectionAtD.8_pred[4]",0,2,7,2.84278333333333,2.3054691871414,1,0.00946015430374015,0.4,59391,0.00145234916442881,1.00000435131557,"GivenDetectionAtD.8_pred[4]",2.843,0,7
"Auxiliary_D.14_pred[1]",0,1,4,1.09806666666667,1.39394475509441,0,0.00588703864872014,0.4,56066,-0.00332721749928746,1.00005140788458,"Auxiliary_D.14_pred[1]",1.098,0,4
"Auxiliary_D.14_pred[2]",3,10,18,10.1038833333333,4.15258300966396,9,0.0171004952019382,0.4,58968,0.00114428507228094,0.99999630989946,"Auxiliary_D.14_pred[2]",10.104,3,18
"Auxiliary_D.14_pred[3]",2,8,15,7.9416,3.7106583768598,7,0.0151486993884844,0.4,60000,0.00280623372339027,1.00001850556963,"Auxiliary_D.14_pred[3]",7.942,2,15
"GivenDetectionAtD.14_pred[1]",3,10,18,10.1811166666667,4.17524497854909,9,0.0169685613036816,0.4,60544,0.0010516077155016,1.00000852118058,"GivenDetectionAtD.14_pred[1]",10.181,3,18
"GivenDetectionAtD.14_pred[2]",2,9,16,8.96243333333333,3.9343165513637,8,0.0160617800623794,0.4,60000,0.000112897488413872,1.00006998209874,"GivenDetectionAtD.14_pred[2]",8.962,2,16
"Auxiliary_D.15_pred[1]",0,4,10,4.48288333333333,2.81011363329542,3,0.0114616239284613,0.4,60111,-0.00448492232139475,1.00003569568379,"Auxiliary_D.15_pred[1]",4.483,0,10
"Auxiliary_D.15_pred[2]",0,1,5,1.85278333333333,1.77091205933014,1,0.00729011426903134,0.4,59010,-0.00100948210041967,0.999985944102548,"Auxiliary_D.15_pred[2]",1.853,0,5
"Auxiliary_D.15_pred[3]",0,3,8,3.37843333333333,2.40292553215328,2,0.00983573336781135,0.4,59685,0.00126451377454545,1.00005709961769,"Auxiliary_D.15_pred[3]",3.378,0,8
"GivenDetectionAtD.15_pred[1]",0,4,10,4.66028333333333,2.856783495458,3,0.0116627697824608,0.4,60000,-0.00204333055522732,1.00002037313253,"GivenDetectionAtD.15_pred[1]",4.66,0,10
"GivenDetectionAtD.15_pred[2]",0,5,11,5.05381666666667,2.98865119526992,4,0.0121185602715474,0.4,60820,-0.00276207392994075,1.00003958958302,"GivenDetectionAtD.15_pred[2]",5.054,0,11
"Auxiliary_D.21_pred[1]",0,1,5,1.75328333333333,1.80050037019767,0,0.00747059387536088,0.4,58087,0.00205140476365626,0.999987887288878,"Auxiliary_D.21_pred[1]",1.753,0,5
"Auxiliary_D.21_pred[2]",0,0,3,0.851966666666667,1.2470145881178,0,0.00539661142108046,0.4,53395,0.000286387255341486,1.00043338787303,"Auxiliary_D.21_pred[2]",0.852,0,3
"Auxiliary_D.21_pred[3]",7,16,26,16.1735333333333,5.11954649796522,15,0.0210919208014511,0.4,58916,-0.00281510145835708,0.999976750261053,"Auxiliary_D.21_pred[3]",16.174,7,26
"GivenDetectionAtD.21_pred[1]",2,10,18,10.73675,4.28211649921647,10,0.0175770433509593,0.4,59351,-0.000727269185504702,0.999996224042277,"GivenDetectionAtD.21_pred[1]",10.737,2,18
"GivenDetectionAtD.21_pred[2]",1,8,15,8.04203333333333,3.75589336613877,7,0.0153333704589073,0.4,60000,-0.00148920140140253,1.0000159761386,"GivenDetectionAtD.21_pred[2]",8.042,1,15
"Auxiliary_D.22_pred[1]",0,0,3,0.88415,1.2795139950131,0,0.00554874281461776,0.4,53174,0.00980543367410349,1.00002843645899,"Auxiliary_D.22_pred[1]",0.884,0,3
"Auxiliary_D.22_pred[2]",0,2,7,2.7375,2.24702274914769,1,0.00922270164608387,0.4,59361,0.00545669702010719,1.00007089701142,"Auxiliary_D.22_pred[2]",2.737,0,7
"Auxiliary_D.22_pred[3]",24,38,50,37.7846,6.8180723772815,36,0.0277322468030575,0.4,60444,0.00119000625648627,1.00000653800004,"Auxiliary_D.22_pred[3]",37.785,24,50
"GivenDetectionAtD.22_pred[1]",15,27,39,27.57955,6.28059677863218,27,0.02563134703214,0.4,60043,0.000579800369116963,1.000015965863,"GivenDetectionAtD.22_pred[1]",27.58,15,39
"GivenDetectionAtD.22_pred[2]",4,13,22,13.8267,4.77686934627124,13,0.0195014874438444,0.4,60000,-0.00399979198507787,1.00015362311154,"GivenDetectionAtD.22_pred[2]",13.827,4,22
"Auxiliary_H.30_pred[1]",0,2,7,2.81735,2.30103104931206,1,0.00939391992185944,0.4,60000,0.000724213752691846,1.00041462064211,"Auxiliary_H.30_pred[1]",2.817,0,7
"Auxiliary_H.30_pred[2]",0,0,4,0.942283333333333,1.33288473973473,0,0.00588586383558889,0.4,51282,-0.00680660057481538,0.999988202880492,"Auxiliary_H.30_pred[2]",0.942,0,4
"Auxiliary_H.30_pred[3]",37,52,64,51.5843,7.02343806987518,52,0.0284697199378748,0.4,60860,0.00276118504982455,1.00008155771156,"Auxiliary_H.30_pred[3]",51.584,37,64
