"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.50","psrf","parameter","est","l95","u95"
"r1_sut",0.110914,0.162435,0.21898,0.163720837223333,0.0278397306697539,NA,0.000113655224529014,0.4,60000,0.00229532397290288,0.999986164871041,"r1_sut",0.164,0.111,0.219
"r1_ste",0.101374,0.1513415,0.206583,0.152567437265,0.0270685704573431,NA,0.00011050697614511,0.4,60000,0.0045405596291156,1.00012425803248,"r1_ste",0.153,0.101,0.207
"r1_sac",0.613575,0.6842435,0.751325,0.683711727833333,0.0353290607672579,NA,0.00014423028661927,0.4,60000,0.00166574656770282,1.00000724267185,"r1_sac",0.684,0.614,0.751
"r2_geo",0.23426,0.314881,0.402613,0.315796785733333,0.0432742857375408,NA,0.000176317287867519,0.4,60238,-0.00217400304135378,1.00004753030863,"r2_geo",0.316,0.234,0.403
"r2_sac",0.597387,0.685119,0.76574,0.684203214266667,0.0432742857375408,NA,0.000176317287867519,0.4,60238,-0.00217400304135378,1.00004753030863,"r2_sac",0.684,0.597,0.766
"FirstSeenAtR.1_pred[1]",167,206,242,206.822233333333,19.1517043316916,210,0.0778536388730498,0.4,60514,0.0082868060400044,1.00002977575613,"FirstSeenAtR.1_pred[1]",206.822,167,242
"FirstSeenAtR.1_pred[2]",0,0,0,0.0133166666666667,0.116072782929812,0,0.000478020079807825,0.4,58961,-0.00328242352712361,0.999995467450148,"FirstSeenAtR.1_pred[2]",0.013,0,0
"FirstSeenAtR.1_pred[3]",0,0,0,0.00303333333333333,0.0555954171048502,0,0.000228102998020401,0.4,59404,-0.00298100819911519,1.00132201314797,"FirstSeenAtR.1_pred[3]",0.003,0,0
"FirstSeenAtR.1_pred[4]",0,0,0,0.00295,0.0542341822326293,0,0.000224722144112547,0.4,58244,-0.00296025304260354,1.00127299806727,"FirstSeenAtR.1_pred[4]",0.003,0,0
"FirstSeenAtR.1_pred[5]",0,0,0,0,0,0,NA,NA,NA,NA,NA,"FirstSeenAtR.1_pred[5]",0,0,0
"FirstSeenAtR.1_pred[6]",0,0,0,0,0,0,NA,NA,NA,NA,NA,"FirstSeenAtR.1_pred[6]",0,0,0
"FirstSeenAtR.1_pred[7]",0,0,0,0,0,0,NA,NA,NA,NA,NA,"FirstSeenAtR.1_pred[7]",0,0,0
"FirstSeenAtR.1_pred[8]",1655,1697,1730,1696.15846666667,19.1517084037204,1693,0.0778532513653096,0.4,60515,0.00825230736381068,1.0000299004342,"FirstSeenAtR.1_pred[8]",1696.158,1655,1730
"Auxiliary_D.3_pred[1]",0,4,11,4.96605,3.12845976776251,4,0.0128271134740282,0.4,59484,-0.000504566025936462,1.00001871234681,"Auxiliary_D.3_pred[1]",4.966,0,11
"Auxiliary_D.3_pred[2]",0,0,4,0.960483333333333,1.36888750351231,0,0.00602070883392376,0.4,51694,0.00367229210638217,0.999998846606739,"Auxiliary_D.3_pred[2]",0.96,0,4
"Auxiliary_D.3_pred[3]",161,201,235,200.8957,18.9142613918193,197,0.0769390315450262,0.4,60435,0.00693596303355729,1.00004354889261,"Auxiliary_D.3_pred[3]",200.896,161,235
"GivenDetectionAtD.3_pred[1]",87,117,145,117.61225,14.856197754283,114,0.0605845064891953,0.4,60130,0.00104874270490696,1.00000052777765,"GivenDetectionAtD.3_pred[1]",117.612,87,145
