"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.50","psrf","parameter","est","l95","u95"
"P_3",0.672804,0.766661,0.851293,0.764007988666667,0.0461883154440305,NA,0.000194348597019958,0.4,56481,0.00479235341276731,1.00001109829975,"P_3",0.764,0.673,0.851
"P_30",0.991046,0.998163,1,0.997164193616667,0.00310867797507908,NA,1.44257807710344e-05,0.5,46438,0.00253086409932225,1.00026400774504,"P_30",0.997,0.991,1
"P_8",0.547419,0.63196,0.714949,0.63129673295,0.0429162476100348,NA,0.000175113697036104,0.4,60062,0.00158714640491237,1.00000363067393,"P_8",0.631,0.547,0.715
"P_14",0.310231,0.5832785,0.932375,0.59577686185,0.157989569814489,NA,0.000757032286691858,0.5,43554,-0.00242430165914811,1.00003405022778,"P_14",0.596,0.31,0.932
"P_15",0.575651,0.8610875,0.997721,0.829958212366667,0.127026988192356,NA,0.000620794563339419,0.5,41869,-0.00214606736510757,1.0000165744279,"P_15",0.83,0.576,0.998
"P_21",0.91538,0.9697065,0.997985,0.96387072375,0.0247054250458973,NA,0.000101805428972347,0.4,58890,0.00104680597398317,1.00004693326308,"P_21",0.964,0.915,0.998
"P_22",0.968667,0.985999,0.997444,0.984486180416667,0.00807754213347817,NA,3.33997563682315e-05,0.4,58489,-0.0046713261314061,0.999978969233471,"P_22",0.984,0.969,0.997
"r1_sut",0.0457408,0.1146705,0.187692,0.1164628219015,0.0370871075822347,NA,0.000169666066831376,0.5,47781,-0.00569508596385719,1.00001985775183,"r1_sut",0.116,0.046,0.188
"r1_ste",0.0289469,0.07757155,0.146647,0.0822632525,0.0316155408545151,NA,0.000146451568898313,0.5,46603,-0.00761725065590394,1.0000368317525,"r1_ste",0.082,0.029,0.147
"r1_sac",0.723669,0.8028875,0.874322,0.801273927416667,0.0388195773756148,NA,0.000161276630226344,0.4,57937,0.00123413920373782,1.0000175115636,"r1_sac",0.801,0.724,0.874
"r2_geo",0.165015,0.248667,0.339492,0.250437450808333,0.0449674147658481,NA,0.000182370838805305,0.4,60797,0.00419004094922914,0.999992380326946,"r2_geo",0.25,0.165,0.339
"r2_sac",0.660508,0.751333,0.834985,0.749562549183333,0.0449674147376192,NA,0.00018237083867608,0.4,60797,0.00419004080060249,0.999992380323388,"r2_sac",0.75,0.661,0.835
"Auxiliary_D.3_pred[1]",18,32,44,32.1267,6.76365603013993,31,0.0276125101159024,0.4,60000,-0.00385037672362263,1.00001484216137,"Auxiliary_D.3_pred[1]",32.127,18,44
"Auxiliary_D.3_pred[2]",31,47,60,46.8883333333333,7.49988231193,46,0.0306181413252555,0.4,60000,-0.00629722779917367,1.00002425249811,"Auxiliary_D.3_pred[2]",46.888,31,60
"Auxiliary_D.3_pred[3]",26,41,54,40.9849666666667,7.24580906649074,42,0.0299978740777142,0.4,58344,-0.00339561392019151,1.00000877430931,"Auxiliary_D.3_pred[3]",40.985,26,54
"GivenDetectionAtD.3_pred[1]",44,59,72,58.9834666666667,7.2911233238469,58,0.0297315014669311,0.4,60139,0.000428120556099822,0.999997859370154,"GivenDetectionAtD.3_pred[1]",58.983,44,72
"GivenDetectionAtD.3_pred[2]",2,7,15,7.76081666666667,3.69053315935592,7,0.0149527993151854,0.4,60916,-0.00275222702284809,1.00001783935235,"GivenDetectionAtD.3_pred[2]",7.761,2,15
"GivenDetectionAtD.3_pred[3]",1,7,15,7.75255,3.74185584822823,7,0.0152760625320138,0.4,60000,-0.0113053516598799,0.999993839267257,"GivenDetectionAtD.3_pred[3]",7.753,1,15
"GivenDetectionAtD.3_pred[4]",2,8,14,8.02583333333333,3.25726001437848,7,0.0131064550844668,0.4,61764,0.00651241874112384,1.00005533319574,"GivenDetectionAtD.3_pred[4]",8.026,2,14
"GivenDetectionAtD.3_pred[5]",13,24,35,24.5758,5.62834928422722,24,0.0228979812388623,0.4,60418,-0.00322806142890632,0.999997657951517,"GivenDetectionAtD.3_pred[5]",24.576,13,35
"GivenDetectionAtD.3_pred[6]",1,5,11,5.13195,2.91320796440008,4,0.0118496489425249,0.4,60441,0.00269224209843887,1.00003801271603,"GivenDetectionAtD.3_pred[6]",5.132,1,11
"GivenDetectionAtD.3_pred[7]",1,7,14,7.76958333333333,3.58673099591297,6,0.0147497726385713,0.4,59133,-0.0109230603725111,1.00010119091559,"GivenDetectionAtD.3_pred[7]",7.77,1,14
"Auxiliary_D.8_pred[1]",13,23,34,23.2584833333333,5.62361361731857,23,0.022908623986259,0.4,60261,0.000949761022601836,1.0000380010107,"Auxiliary_D.8_pred[1]",23.258,13,34
"Auxiliary_D.8_pred[2]",10,21,31,21.32765,5.40608446474778,21,0.0220702474083654,0.4,60000,0.00202710981747831,1.00004263473378,"Auxiliary_D.8_pred[2]",21.328,10,31
"Auxiliary_D.8_pred[3]",5,14,22,14.3973333333333,4.44787094553728,13,0.0183455025733247,0.4,58782,0.00160041609683237,1.0000069715585,"Auxiliary_D.8_pred[3]",14.397,5,22
"GivenDetectionAtD.8_pred[1]",5,13,22,13.7420166666667,4.42541007560819,13,0.0183845004219719,0.4,57943,-0.000607003791545762,1.00002228483667,"GivenDetectionAtD.8_pred[1]",13.742,5,22
"GivenDetectionAtD.8_pred[2]",29,42,55,42.0200166666667,6.8218857340527,43,0.0279618407977755,0.4,59522,0.00516889858873544,1.00000172239262,"GivenDetectionAtD.8_pred[2]",42.02,29,55
"GivenDetectionAtD.8_pred[3]",0,0,2,0.5387,0.776066372580493,0,0.00316062394111361,0.4,60291,0.00204139659014315,1.00002992863878,"GivenDetectionAtD.8_pred[3]",0.539,0,2
"GivenDetectionAtD.8_pred[4]",0,2,7,2.68273333333333,2.12305997370535,2,0.00866735604817453,0.4,60000,-0.00343780287976227,0.999983462874759,"GivenDetectionAtD.8_pred[4]",2.683,0,7
"Auxiliary_D.14_pred[1]",0,0,3,0.810033333333333,1.12629206149457,0,0.00458693009049085,0.4,60292,-0.00889868787403408,1.00004847940193,"Auxiliary_D.14_pred[1]",0.81,0,3
"Auxiliary_D.14_pred[2]",0,6,12,6.02495,3.25131312161465,4,0.0132480621431819,0.4,60230,-0.000751030765892362,1.0000466266179,"Auxiliary_D.14_pred[2]",6.025,0,12
"Auxiliary_D.14_pred[3]",0,1,3,0.925833333333333,1.21095984489632,0,0.00498586196898274,0.4,58990,0.00315834786127018,1.00002248429934,"Auxiliary_D.14_pred[3]",0.926,0,3
"GivenDetectionAtD.14_pred[1]",0,5,10,4.92336666666667,2.91410973245937,4,0.0119405198908195,0.4,59561,-0.000987986016971154,1.00010439933683,"GivenDetectionAtD.14_pred[1]",4.923,0,10
"GivenDetectionAtD.14_pred[2]",0,2,7,2.83745,2.18882937063024,2,0.0089792733281839,0.4,59421,-0.00616554727943205,1.00004748080723,"GivenDetectionAtD.14_pred[2]",2.837,0,7
"Auxiliary_D.15_pred[1]",0,1,5,1.82096666666667,1.83646488548247,0,0.0077187261709822,0.4,56608,0.00075187369999234,1.00003170527394,"Auxiliary_D.15_pred[1]",1.821,0,5
"Auxiliary_D.15_pred[2]",0,2,7,2.66233333333333,2.20623261389063,1,0.0092989718921209,0.4,56290,-0.0064610170312499,1.0000286364318,"Auxiliary_D.15_pred[2]",2.662,0,7
"Auxiliary_D.15_pred[3]",0,3,8,3.26925,2.41162836482382,2,0.0100438859635073,0.4,57652,-0.00553821830090211,0.99998747562538,"Auxiliary_D.15_pred[3]",3.269,0,8
"GivenDetectionAtD.15_pred[1]",0,4,10,4.56241666666667,2.91950558912583,3,0.0120085118100119,0.4,59107,-0.00252281909970136,1.0000109180707,"GivenDetectionAtD.15_pred[1]",4.562,0,10
"GivenDetectionAtD.15_pred[2]",0,3,8,3.19013333333333,2.38144434538686,2,0.00972220582839035,0.4,60000,-0.00384727609142173,1.00013580641493,"GivenDetectionAtD.15_pred[2]",3.19,0,8
"Auxiliary_D.21_pred[1]",0,3,8,3.4426,2.48389641538384,2,0.0101404646526978,0.4,60000,-0.00940769453949156,1.00007307852234,"Auxiliary_D.21_pred[1]",3.443,0,8
"Auxiliary_D.21_pred[2]",0,3,8,3.45326666666667,2.48524021693501,2,0.0101865366671051,0.4,59523,-0.00426876622883434,1.00000585486729,"Auxiliary_D.21_pred[2]",3.453,0,8
"Auxiliary_D.21_pred[3]",5,15,24,14.8719833333333,4.98444003646316,14,0.0203488912380568,0.4,60000,0.000262896152698044,1.00004884628096,"Auxiliary_D.21_pred[3]",14.872,5,24
"GivenDetectionAtD.21_pred[1]",1,7,14,7.21228333333333,3.58954043480004,6,0.0144824211599202,0.4,61432,0.00736728152792379,0.999987387391053,"GivenDetectionAtD.21_pred[1]",7.212,1,14
"GivenDetectionAtD.21_pred[2]",4,14,23,14.5555666666667,4.94315212438086,13,0.0200150634357054,0.4,60995,-5.51648891156865e-05,1.00001745704849,"GivenDetectionAtD.21_pred[2]",14.556,4,23
"Auxiliary_D.22_pred[1]",0,4,10,4.37783333333333,2.80185167554763,3,0.0115987130188944,0.4,58354,0.000499438723230459,0.999983770891786,"Auxiliary_D.22_pred[1]",4.378,0,10
"Auxiliary_D.22_pred[2]",3,12,20,11.92005,4.53833683991407,10,0.0185276825644407,0.4,60000,-0.00288750872569866,0.999997508519185,"Auxiliary_D.22_pred[2]",11.92,3,20
"Auxiliary_D.22_pred[3]",35,50,64,50.2979333333333,7.53436229368319,49,0.0318510288282912,0.4,55956,-9.0491641692997e-05,1.00000905914141,"Auxiliary_D.22_pred[3]",50.298,35,64
"GivenDetectionAtD.22_pred[1]",22,36,49,36.51335,6.98683300034832,36,0.0287719323203695,0.4,58969,-0.000137972869404446,1.00002445285334,"GivenDetectionAtD.22_pred[1]",36.513,22,49
"GivenDetectionAtD.22_pred[2]",17,30,42,30.0824666666667,6.57640124990704,29,0.0273126569131291,0.4,57976,0.00230595387610183,1.0000247680088,"GivenDetectionAtD.22_pred[2]",30.082,17,42
"Auxiliary_H.30_pred[1]",2,8,16,8.53851666666667,3.92342193589351,7,0.0161445559454317,0.4,59058,0.00294818195673275,0.999985816801091,"Auxiliary_H.30_pred[1]",8.539,2,16
"Auxiliary_H.30_pred[2]",0,0,4,0.949883333333333,1.35058088275659,0,0.00587532325726465,0.4,52842,0.00233129372193351,1.00011941730019,"Auxiliary_H.30_pred[2]",0.95,0,4
"Auxiliary_H.30_pred[3]",34,49,63,49.3936666666667,7.4077532222903,49,0.0300393557154699,0.4,60812,-0.00104218292334688,1.00012319339336,"Auxiliary_H.30_pred[3]",49.394,34,63
